"id","code","name"
base.state_co_01,"05","ANTIOQUIA"
base.state_co_02,"08","ATLANTICO"
base.state_co_03,"11","BOGOTA"
base.state_co_04,"13","BOLIVAR"
base.state_co_05,"15","BOYACA"
base.state_co_06,"17","CALDAS"
base.state_co_07,"18","CAQUETA"
base.state_co_08,"19","CAUCA"
base.state_co_09,"20","CESAR"
base.state_co_10,"23","CORDOBA"
base.state_co_11,"25","CUNDINAMARCA"
base.state_co_12,"27","CHOCO"
base.state_co_13,"41","HUILA"
base.state_co_14,"44","LA GUAJIRA"
base.state_co_15,"47","MAGDALENA"
base.state_co_16,"50","META"
base.state_co_17,"52","NARIÃ‘O"
base.state_co_18,"54","N. DE SANTANDER"
base.state_co_19,"63","QUINDIO"
base.state_co_20,"66","RISARALDA"
base.state_co_21,"68","SANTANDER"
base.state_co_22,"70","SUCRE"
base.state_co_23,"73","TOLIMA"
base.state_co_24,"76","VALLE DEL CAUCA"
base.state_co_25,"81","ARAUCA"
base.state_co_26,"85","CASANARE"
base.state_co_27,"86","PUTUMAYO"
base.state_co_28,"88","SAN ANDRES"
base.state_co_29,"91","AMAZONAS"
base.state_co_30,"94","GUAINIA"
base.state_co_31,"95","GUAVIARE"
base.state_co_32,"97","VAUPES"
base.state_co_33,"99","VICHADA"
